Titre,Date,url,Domicile,Adversaire,Buts_R,Buts_V,Buts_OM,Buts_Adversaire,Résultat
"Bâle-OM (1-2), La Canebière académie est bien dedans",2022-03-18,https://horsjeu.net/france/lelite/la-canebiere-academie/bale-om-1-2-la-canebiere-academie-est-bien-dedans/,False,Bâle,1,2,2,1,Victoire
"OM-Nice (2-1), La Canebière académie atteint un palier",2022-03-21,https://horsjeu.net/france/lelite/la-canebiere-academie/om-nice-2-1-la-canebiere-academie-atteint-un-palier/,True,Nice,2,1,2,1,Victoire
"Brest-OM (1-4), La Canebière académie empoche",2022-03-14,https://horsjeu.net/france/lelite/la-canebiere-academie/brest-om-1-4-la-canebiere-academie-empoche/,False,Brest,1,4,4,1,Victoire
"OM-Clermont (0-2), La Canebière académie se décourage",2022-02-21,https://horsjeu.net/france/lelite/la-canebiere-academie/om-clermont-0-2-la-canebiere-academie-se-decourage/,True,Clermont,0,2,0,2,Défaite
Qarabag-OM (0-3) : La Canebière Académie dégoûte,2022-02-27,https://horsjeu.net/france/lelite/la-canebiere-academie/qarabag-om-0-3-la-canebiere-academie-degoute/,False,Qarabag,0,3,3,0,Victoire
"Troyes-OM (1-1), La Canebière académie a peur de la peur",2022-02-28,https://horsjeu.net/france/lelite/la-canebiere-academie/troyes-om-1-1-la-canebiere-academie-a-peur-de-la-peur/,False,Troyes,1,1,1,1,Nul
"OM-Monaco (0-1), La Canebière académie se laisse glisser",2022-03-07,https://horsjeu.net/france/lelite/la-canebiere-academie/om-monaco-0-1-la-canebiere-academie-se-laisse-glisser/,True,Monaco,0,1,0,1,Défaite
"OM-Bâle (2-1), La Canebière académie arrose",2022-03-11,https://horsjeu.net/france/lelite/la-canebiere-academie/om-bale-2-1-la-canebiere-academie-arrose/,True,Bâle,2,1,2,1,Victoire
"Lyon-OM (2-1), La Canebière académie ne tient pas la distance",2022-02-02,https://horsjeu.net/france/lelite/la-canebiere-academie/lyon-om-2-1-la-canebiere-academie-ne-tient-pas-la-distance/,False,Lyon,2,1,1,2,Défaite
"OM-Angers (5-2), La Canebière académie se remet en selle",2022-02-05,https://horsjeu.net/france/lelite/la-canebiere-academie/om-angers-5-2-la-canebiere-academie-se-remet-en-selle/,True,Angers,5,2,5,2,Victoire
"Nice-OM (4-1), La Canebière académie est constante dans la déception",2022-02-10,https://horsjeu.net/france/lelite/la-canebiere-academie/nice-om-4-1-la-canebiere-academie-est-constante-dans-la-deception/,False,Nice,4,1,1,4,Défaite
"Metz-OM (1-2), La Canebière académie ne comprend pas tout mais fait son travail",2022-02-14,https://horsjeu.net/france/lelite/la-canebiere-academie/metz-om-1-2-la-canebiere-academie-ne-comprend-pas-tout-mais-fait-son-travail/,False,Metz,1,2,2,1,Victoire
"OM-Qarabag (3-1), La Canebière académie fait le travail",2022-02-18,https://horsjeu.net/france/lelite/la-canebiere-academie/om-qarabag-3-1-la-canebiere-academie-fait-le-travail/,True,Qarabag,3,1,3,1,Victoire
"Chauvigny-OM (0-3), La Canebière académie a fini de plaisanter",2022-01-03,https://horsjeu.net/france/lelite/la-canebiere-academie/chauvigny-om-0-3-la-canebiere-academie-a-fini-de-plaisanter/,False,Chauvigny,0,3,3,0,Victoire
"Bordeaux-OM (0-1), La Canebière académie passe à autre chose",2022-01-08,https://horsjeu.net/france/lelite/la-canebiere-academie/bordeaux-om-0-1-la-canebiere-academie-passe-a-autre-chose/,False,Bordeaux,0,1,1,0,Victoire
"OM-Lille (1-1), La Canebière académie se lasse",2022-01-17,https://horsjeu.net/france/lelite/la-canebiere-academie/om-lille-1-1-la-canebiere-academie-se-lasse/,True,Lille,1,1,1,1,Nul
"Lens-OM (0-2), La Canebière académie convainc",2022-01-23,https://horsjeu.net/france/lelite/la-canebiere-academie/lens-om-0-2-la-canebiere-academie-convainc/,False,Lens,0,2,2,0,Victoire
"OM-Montpellier (1-1, 5-4 t.a.b), La Canebière académie commémore",2022-01-30,https://horsjeu.net/france/lelite/la-canebiere-academie/om-montpellier-1-1-5-4-t-a-b-la-canebiere-academie-commemore/,True,Montpellier,1,1,1,1,Nul
"OM-Brest (1-2), La Canebière académie manque d’efficacité",2021-12-05,https://horsjeu.net/france/lelite/la-canebiere-academie/om-brest-1-2-la-canebiere-academie-manque-defficacite/,True,Brest,1,2,1,2,Défaite
"OM-Lokomotiv Moscou (1-0), La Canebière académie doit travailler son Yi",2021-12-10,https://horsjeu.net/france/lelite/la-canebiere-academie/om-lokomotiv-moscou-1-0-la-canebiere-academie-doit-travailler-son-yi/,True,Lokomotiv Moscou,1,0,1,0,Victoire
"Strasbourg-OM (0-2), La Canebière académie a fini de plaisanter",2021-12-13,https://horsjeu.net/france/lelite/la-canebiere-academie/strasbourg-om-0-2-la-canebiere-academie-a-fini-de-plaisanter/,False,Strasbourg,0,2,2,0,Victoire
"OM-Cannet-Rocheville (4-1), La Canebière académie ne gâche pas les fêtes",2021-12-19,https://horsjeu.net/france/lelite/la-canebiere-academie/om-cannet-rocheville-4-1-la-canebiere-academie-ne-gache-pas-les-fetes/,True,Cannet-Rocheville,4,1,4,1,Victoire
"OM-Reims (1-1), La Canebière académie s’émerveille",2021-12-23,https://horsjeu.net/france/lelite/la-canebiere-academie/om-reims-1-1-la-canebiere-academie-semerveille/,True,Reims,1,1,1,1,Nul
"OM-Metz (0-0), La Canebière académie perd patience",2021-11-08,https://horsjeu.net/france/lelite/la-canebiere-academie/om-metz-0-0-la-canebiere-academie-perd-patience/,True,Metz,0,0,0,0,Nul
"Galatasaray-OM (4-2), La Canebière académie sombre",2021-11-26,https://horsjeu.net/france/lelite/la-canebiere-academie/galatasaray-om-4-2-la-canebiere-academie-sombre/,False,Galatasaray,4,2,2,4,Défaite
"OM-Troyes (1-0), La Canebière académie repousse la crise",2021-11-29,https://horsjeu.net/france/lelite/la-canebiere-academie/om-troyes-1-0-la-canebiere-academie-repousse-la-crise/,True,Troyes,1,0,1,0,Victoire
"Nantes-OM (0-1), La Canebière académie, ambiance pas lourde",2021-12-02,https://horsjeu.net/france/lelite/la-canebiere-academie/nantes-om-0-1-la-canebiere-academie-ambiance-pas-lourde/,False,Nantes,0,1,1,0,Victoire
"Lazio-OM (0-0), La Canebière académie fait barrage",2021-10-21,https://horsjeu.net/france/lelite/la-canebiere-academie/lazio-om-0-0-la-canebiere-academie-fait-barrage/,False,Lazio,0,0,0,0,Nul
"OM-PSG (0-0), La Canebière académie a des regrets",2021-10-25,https://horsjeu.net/france/lelite/la-canebiere-academie/om-psg-0-0-la-canebiere-academie-a-des-regrets/,True,PSG,0,0,0,0,Nul
"Nice-OM (1-1), La Canebière académie manque d’ambition",2021-10-28,https://horsjeu.net/france/lelite/la-canebiere-academie/nice-om-1-1-la-canebiere-academie-manque-dambition/,False,Nice,1,1,1,1,Nul
"Clermont-OM (0-1), La Canebière académie pousse la citrouille",2021-11-01,https://horsjeu.net/france/lelite/la-canebiere-academie/clermont-om-0-1-la-canebiere-academie-pousse-la-citrouille/,False,Clermont,0,1,1,0,Victoire
"OM-Lazio (2-2), La Canebière académie est sur un fil",2021-11-05,https://horsjeu.net/france/lelite/la-canebiere-academie/om-lazio-2-2-la-canebiere-academie-est-sur-un-fil/,True,Lazio,2,2,2,2,Nul
"Angers-OM (0-0), La Canebière académie en mode dégradé",2021-09-23,https://horsjeu.net/france/lelite/la-canebiere-academie/angers-om-0-0-la-canebiere-academie-en-mode-degrade/,False,Angers,0,0,0,0,Nul
"OM-Lens (2-3), La Canebière académie tombe",2021-09-27,https://horsjeu.net/france/lelite/la-canebiere-academie/om-lens-2-3-la-canebiere-academie-tombe/,True,Lens,2,3,2,3,Défaite
"OM-Galatasaray (0-0), La Canebière académie tricote",2021-10-01,https://horsjeu.net/uncategorized/om-galatasaray-0-0-la-canebiere-academie-tricote/,True,Galatasaray,0,0,0,0,Nul
"Lille-OM (2-0), La Canebière académie régresse",2021-10-04,https://horsjeu.net/france/lelite/la-canebiere-academie/lille-om-2-0-la-canebiere-academie-regresse/,False,Lille,2,0,0,2,Défaite
"OM-Lorient (4-1), La Canebière académie joue baroque",2021-10-18,https://horsjeu.net/france/lelite/la-canebiere-academie/om-lorient-4-1-la-canebiere-academie-joue-baroque/,True,Lorient,4,1,4,1,Victoire
"OM-Saint-Étienne (3-1), La Canebière académie se lâche",2021-08-29,https://horsjeu.net/france/lelite/la-canebiere-academie/om-saint-etienne-3-1-la-canebiere-academie-se-lache/,True,Saint-Étienne,3,1,3,1,Victoire
"Monaco-OM (0-2), La Canebière académie en démonstration",2021-09-12,https://horsjeu.net/france/lelite/la-canebiere-academie/monaco-om-0-2-la-canebiere-academie-en-demonstration/,False,Monaco,0,2,2,0,Victoire
"Lokomotiv Moscou-OM (1-1), La Canebière académie enrage",2021-09-17,https://horsjeu.net/france/lelite/la-canebiere-academie/lokomotiv-moscou-om-1-1-la-canebiere-academie-enrage/,False,Lokomotiv Moscou,1,1,1,1,Nul
"OM-Rennes (2-0), La Canebière académie n’allait pas se caguer dessus contre Guingamp",2021-09-20,https://horsjeu.net/france/lelite/la-canebiere-academie/om-rennes-2-0-la-canebiere-academie-nallait-pas-se-caguer-dessus-contre-guingamp/,True,Rennes,2,0,2,0,Victoire
Metz-OM (1-1) : la Canebière Académie fait ses adieux,2021-05-24,https://horsjeu.net/france/lelite/la-canebiere-academie/metz-om-1-1-la-canebiere-academie-fait-ses-adieux/,False,Metz,1,1,1,1,Nul
"Montpellier-OM (2-3), La Canebière académie est renversante",2021-08-09,https://horsjeu.net/france/lelite/la-canebiere-academie/montpellier-om-2-3-la-canebiere-academie-est-renversante/,False,Montpellier,2,3,3,2,Victoire
"OM-Bordeaux (2-2), La Canebière académie a failli plonger",2021-08-16,https://horsjeu.net/france/lelite/la-canebiere-academie/om-bordeaux-2-2-la-canebiere-academie-a-failli-plonger/,True,Bordeaux,2,2,2,2,Nul
"OM-Lorient (3-2), La Canebière académie est lente à la comprenette",2021-04-18,https://horsjeu.net/france/lelite/la-canebiere-academie/om-lorient-3-2-la-canebiere-academie-est-lente-a-la-comprenette/,True,Lorient,3,2,3,2,Victoire
"Reims-OM (1-3), La Canebière académie trouve sa place",2021-04-24,https://horsjeu.net/france/lelite/la-canebiere-academie/reims-om-1-3-la-canebiere-academie-trouve-sa-place/,False,Reims,1,3,3,1,Victoire
"OM-Strasbourg (1-1), La Canebière académie s’effrite",2021-05-01,https://horsjeu.net/france/lelite/la-canebiere-academie/om-strasbourg-1-1-la-canebiere-academie-seffrite/,True,Strasbourg,1,1,1,1,Nul
"Saint-Étienne-OM (1-0), La Canebière académie se morfond",2021-05-10,https://horsjeu.net/france/lelite/la-canebiere-academie/saint-etienne-om-1-0-la-canebiere-academie-se-morfond/,False,Saint-Étienne,1,0,0,1,Défaite
"OM-Angers (3-2), La Canebière académie sauve les meubles",2021-05-17,https://horsjeu.net/france/lelite/la-canebiere-academie/om-angers-3-2-la-canebiere-academie-sauve-les-meubles/,True,Angers,3,2,3,2,Victoire
"OM-Rennes (1-0), La Canebière académie repart du bon pied",2021-03-11,https://horsjeu.net/france/lelite/la-canebiere-academie/om-rennes-1-0-la-canebiere-academie-repart-du-bon-pied/,True,Rennes,1,0,1,0,Victoire
"OM-Brest (3-1), La Canebière académie prend la vie du bon côté",2021-03-14,https://horsjeu.net/france/lelite/la-canebiere-academie/om-brest-3-1-la-canebiere-academie-prend-la-vie-du-bon-cote/,True,Brest,3,1,3,1,Victoire
"Nice-OM (3-0), La Canebière académie perd le fil",2021-03-21,https://horsjeu.net/france/lelite/la-canebiere-academie/nice-om-3-0-la-canebiere-academie-perd-le-fil/,False,Nice,3,0,0,3,Défaite
"OM-Dijon (2-0), La Canebière académie ne se presse pas",2021-04-05,https://horsjeu.net/france/lelite/la-canebiere-academie/om-dijon-2-0-la-canebiere-academie-ne-se-presse-pas/,True,Dijon,2,0,2,0,Victoire
"Montpellier-OM (3-3), La Canebière académie foisonne",2021-04-11,https://horsjeu.net/france/lelite/la-canebiere-academie/montpellier-om-3-3-la-canebiere-academie-foisonne/,False,Montpellier,3,3,3,3,Nul
"OM-Nice (3-2), La Canebière académie boycotte",2021-02-18,https://horsjeu.net/france/lelite/la-canebiere-academie/om-nice-3-2-la-canebiere-academie-boycotte/,True,Nice,3,2,3,2,Victoire
"Nantes-OM (1-1), La Canebière académie déconolise",2021-02-20,https://horsjeu.net/france/lelite/la-canebiere-academie/nantes-om-1-1-la-canebiere-academie-deconolise/,False,Nantes,1,1,1,1,Nul
"OM-Lyon (1-1), La Canebière académie réagit",2021-03-02,https://horsjeu.net/france/lelite/la-canebiere-academie/om-lyon-1-1-la-canebiere-academie-reagit/,True,Lyon,1,1,1,1,Nul
"Lille-OM (2-0), La Canebière académie laisse passer",2021-03-04,https://horsjeu.net/france/lelite/la-canebiere-academie/lille-om-2-0-la-canebiere-academie-laisse-passer/,False,Lille,2,0,0,2,Défaite
"Canet-en-Roussillon-OM (2-1), La Canebière académie est écœurée",2021-03-08,https://horsjeu.net/france/lelite/la-canebiere-academie/canet-en-roussillon-om-2-1-la-canebiere-academie-est-ecoeuree/,False,Canet-en-Roussillon,2,1,1,2,Défaite
Monaco-OM (3-1) : la Canebière Académie a fait le deuil,2021-01-24,https://horsjeu.net/france/lelite/la-canebiere-academie/monaco-om-3-1-la-canebiere-academie-a-fait-le-deuil/,False,Monaco,3,1,1,3,Défaite
"Lens-OM (2-2), La Canebière académie aime l’odeur du napalm au petit matin",2021-02-04,https://horsjeu.net/france/lelite/la-canebiere-academie/lens-om-2-2-la-canebiere-academie-aime-lodeur-du-napalm-au-petit-matin/,False,Lens,2,2,2,2,Nul
"OM-PSG (0-2), La Canebière académie a le bourdon",2021-02-08,https://horsjeu.net/france/lelite/la-canebiere-academie/om-psg-0-2-la-canebiere-academie-a-le-bourdon/,True,PSG,0,2,0,2,Défaite
"Auxerre-OM (0-2), La Canebière académie se réchauffe",2021-02-11,https://horsjeu.net/france/lelite/la-canebiere-academie/auxerre-om-0-2-la-canebiere-academie-se-rechauffe/,False,Auxerre,0,2,2,0,Victoire
"Bordeaux-OM (0-0), La Canebière académie arrache",2021-02-15,https://horsjeu.net/france/lelite/la-canebiere-academie/bordeaux-om-0-0-la-canebiere-academie-arrache/,False,Bordeaux,0,0,0,0,Nul
OM-Montpellier (3-1) : la Canebière Académie est finalement contente d’y retourner,2021-01-07,https://horsjeu.net/france/lelite/la-canebiere-academie/om-montpellier-3-1-la-canebiere-academie-est-finalement-contente-dy-retourner/,True,Montpellier,3,1,3,1,Victoire
Dijon-OM (0-0) : La Canebière Académie regarde tomber la neige.,2021-01-10,https://horsjeu.net/france/lelite/la-canebiere-academie/dijon-om-0-0-la-canebiere-academie-regarde-tomber-la-neige/,False,Dijon,0,0,0,0,Nul
"PSG-OM (2-1), La Canebière académie les a bien embêtés",2021-01-14,https://horsjeu.net/france/lelite/la-canebiere-academie/psg-om-2-1-la-canebiere-academie-les-a-bien-embetes/,False,PSG,2,1,1,2,Défaite
OM-Nîmes (1-2) : la Canebière Académie cherche la sortie,2021-01-17,https://horsjeu.net/france/lelite/la-canebiere-academie/om-nimes-1-2-la-canebiere-academie-cherche-la-sortie/,True,Nîmes,1,2,1,2,Défaite
"OM-Lens (0-1), La Canebière académie est dégueulasse",2021-01-21,https://horsjeu.net/france/lelite/la-canebiere-academie/om-lens-1-0-la-canebiere-academie-est-degueulasse/,True,Lens,0,1,0,1,Défaite
"Manchester City-OM (3-0), La Canebière académie s’y prend trop tard",2020-12-10,https://horsjeu.net/france/lelite/la-canebiere-academie/manchester-city-om-3-0-la-canebiere-academie-sy-prend-trop-tard/,False,Manchester City,3,0,0,3,Défaite
"OM-Monaco (2-1), La Canebière académie reprend les affaires courantes",2020-12-13,https://horsjeu.net/france/lelite/la-canebiere-academie/om-monaco-2-1-la-canebiere-academie-reprend-les-affaires-courantes/,True,Monaco,2,1,2,1,Victoire
"Rennes-OM (2-1), La Canebière académie connaît un coup de put… un coup d’arrêt",2020-12-17,https://horsjeu.net/france/lelite/la-canebiere-academie/rennes-om-2-1-la-canebiere-academie-connait-un-coup-de-put-un-coup-darret/,False,Rennes,2,1,1,2,Défaite
"OM-Reims (1-1), La Canebière académie a besoin de vacances",2020-12-20,https://horsjeu.net/france/lelite/la-canebiere-academie/om-reims-1-1-la-canebiere-academie-a-besoin-de-vacances/,True,Reims,1,1,1,1,Nul
Angers-OM (2-1) : la Canebière Académie n’avait pas commandé ça,2020-12-24,https://horsjeu.net/france/lelite/la-canebiere-academie/angers-om-2-1-la-canebiere-academie-navait-pas-commande-ca/,False,Angers,2,1,1,2,Défaite
"Strasbourg-OM (0-1), La Canebière académie soigne la finition",2020-11-07,https://horsjeu.net/france/lelite/la-canebiere-academie/strasbourg-om-0-1-la-canebiere-academie-soigne-la-finition/,False,Strasbourg,0,1,1,0,Victoire
"OM-Porto (0-2), La Canebière académie réclame la mort du football dans la dignité",2020-11-26,https://horsjeu.net/france/lelite/la-canebiere-academie/om-porto-0-1-la-canebiere-academie-reclame-la-mort-du-football-dans-la-dignite/,True,Porto,0,2,0,2,Défaite
"OM-Nantes (3-1), La Canebière académie a vu un match normal",2020-11-29,https://horsjeu.net/france/lelite/la-canebiere-academie/om-nantes-3-1-la-canebiere-academie-a-vu-un-match-normal/,True,Nantes,3,1,3,1,Victoire
"OM-Olympiakos (2-1), La Canebière académie tire en biais",2020-12-02,https://horsjeu.net/france/lelite/la-canebiere-academie/om-olympiakos-2-1-la-canebiere-academie-tire-en-biais/,True,Olympiakos,2,1,2,1,Victoire
"Nîmes-OM (0-2), La Canebière académie dîne chez l’habitant",2020-12-05,https://horsjeu.net/france/lelite/la-canebiere-academie/nimes-om-0-2-la-canebiere-academie-dine-chez-lhabitant/,False,Nîmes,0,2,2,0,Victoire
"OM-Bordeaux (3-1), La Canebière académie plus forte que le néant",2020-10-18,https://horsjeu.net/france/lelite/la-canebiere-academie/om-bordeaux-3-1-la-canebiere-academie-plus-forte-que-le-neant/,True,Bordeaux,3,1,3,1,Victoire
"Olympiakos-OM (1-0), La Canebière académie se saborde",2020-10-22,https://horsjeu.net/france/lelite/la-canebiere-academie/olympiakos-om-1-0-la-canebiere-academie-se-saborde/,False,Olympiakos,1,0,0,1,Défaite
Lorient-OM (0-1) : la Canebière Académie relance les dés,2020-10-25,https://horsjeu.net/france/lelite/la-canebiere-academie/lorient-om-0-1-la-canebiere-academie-relance-les-des/,False,Lorient,0,1,1,0,Victoire
"OM-Manchester City (0-3), La Canebière académie ne fait pas le poids",2020-10-28,https://horsjeu.net/france/lelite/la-canebiere-academie/om-manchester-city-0-3-la-canebiere-academie-ne-fait-pas-le-poids/,True,Manchester City,0,3,0,3,Défaite
"Porto-OM (3-0), La Canebière académie lâche l’affaire",2020-11-04,https://horsjeu.net/france/lelite/la-canebiere-academie/porto-om-3-0-la-canebiere-academie-lache-laffaire/,False,Porto,3,0,0,3,Défaite
"PSG-OM (0-1), La Canebière académie la joue à l’ancienne",2020-09-14,https://horsjeu.net/france/lelite/la-canebiere-academie/psg-om-0-1-la-canebiere-academie-la-joue-a-lancienne/,False,PSG,0,1,1,0,Victoire
"OM-Saint-Étienne (0-2), La Canebière académie ne respecte pas l’histoire",2020-09-18,https://horsjeu.net/france/lelite/la-canebiere-academie/om-saint-etienne-0-2-la-canebiere-academie-ne-respecte-pas-lhistoire/,True,Saint-Étienne,0,2,0,2,Défaite
"OM-Lille (1-1), La Canebière académie demande pardon au football.",2020-09-21,https://horsjeu.net/france/lelite/la-canebiere-academie/om-lille-1-1-la-canebiere-academie-demande-pardon-au-football/,True,Lille,1,1,1,1,Nul
"OM-Metz (1-1), La Canebière académie est dans sa bulle.",2020-09-27,https://horsjeu.net/france/lelite/la-canebiere-academie/om-metz-1-1-la-canebiere-academie-est-dans-sa-bulle/,True,Metz,1,1,1,1,Nul
"Lyon-OM (1-1), La Canebière académie n’aime que la souffrance",2020-10-05,https://horsjeu.net/france/lelite/la-canebiere-academie/lyon-om-1-1-la-canebiere-academie-naime-que-la-souffrance/,False,Lyon,1,1,1,1,Nul
Nîmes-OM (2-3) : La Canebière Académie se ressaisit,2020-02-29,https://horsjeu.net/france/lelite/la-canebiere-academie/nimes-om-2-3-la-canebiere-academie-se-ressaisit/,False,Nîmes,2,3,3,2,Victoire
OM-Amiens (2-2) : La Canebière Académie se fait punir,2020-03-07,https://horsjeu.net/france/lelite/la-canebiere-academie/om-amiens-2-2-la-canebiere-academie-se-fait-punir/,True,Amiens,2,2,2,2,Nul
"Montpellier-OM (1-2), La Canebière académie fait comme si de rien n’était",2020-03-14,https://horsjeu.net/france/lelite/la-canebiere-academie/montpellier-om-1-2-la-canebiere-academie-fait-comme-si-de-rien-netait/,False,Montpellier,1,2,2,1,Victoire
"Brest-OM (2-3), La Canebière académie vous retrouve comme on s’était quittés",2020-08-31,https://horsjeu.net/france/lelite/la-canebiere-academie/brest-om-2-3-la-canebiere-academie-vous-retrouve-comme-on-setait-quittes/,False,Brest,2,3,3,2,Victoire
Saint-Etienne-OM (0-2) : La Canebière Académie maintient l’ordre,2020-02-06,https://horsjeu.net/france/lelite/la-canebiere-academie/saint-etienne-om-0-2-la-canebiere-academie-maintient-lordre/,False,Saint-Etienne,0,2,2,0,Victoire
OM-Toulouse (1-0) : La Canebière Académie fait (encore) l’Elibauptère,2020-02-09,https://horsjeu.net/france/lelite/la-canebiere-academie/om-toulouse-1-0-la-canebiere-academie-fait-encore-lelibauptere/,True,Toulouse,1,0,1,0,Victoire
Lyon-OM (1-0) : La Canebière Académie se met la tête dans le cul,2020-02-13,https://horsjeu.net/france/lelite/la-canebiere-academie/lyon-om-1-0-la-canebiere-academie-tire-la-langue/,False,Lyon,1,0,0,1,Défaite
Lille-OM (1-2) : La Canebière Académie empoche le jackpot,2020-02-17,https://horsjeu.net/france/lelite/la-canebiere-academie/lille-om-1-2-la-canebiere-academie-empoche-le-jackpot/,False,Lille,1,2,2,1,Victoire
OM-Nantes (1-3) : La Canebière Académie dérape,2020-02-23,https://horsjeu.net/france/lelite/la-canebiere-academie/om-nantes-1-3-la-canebiere-academie-derape/,True,Nantes,1,3,1,3,Défaite
Rennes-OM (0-1) : La Canebière Académie capitalise,2020-01-11,https://horsjeu.net/france/lelite/la-canebiere-academie/rennes-om-0-1-la-canebiere-academie-capitalise/,False,Rennes,0,1,1,0,Victoire
Granville-OM (0-3) : La Canebière Académie évacue,2020-01-18,https://horsjeu.net/france/lelite/la-canebiere-academie/granville-om-0-3-la-canebiere-academie-evacue/,False,Granville,0,3,3,0,Victoire
OM-Angers (0-0) : La Canebière Académie est confinée,2020-01-26,https://horsjeu.net/france/lelite/la-canebiere-academie/om-angers-0-0-la-canebiere-academie-est-confinee/,True,Angers,0,0,0,0,Nul
OM-Strasbourg (3-1) : La Canebière Académie ne châtie pas bien,2020-01-30,https://horsjeu.net/france/lelite/la-canebiere-academie/om-strasbourg-3-1-la-canebiere-academie-ne-chatie-pas-bien/,True,Strasbourg,3,1,3,1,Victoire
Bordeaux-OM (0-0) : La Canebière Académie ferme boutique,2020-02-03,https://horsjeu.net/france/lelite/la-canebiere-academie/bordeaux-om-0-0-la-canebiere-academie-ferme-boutique/,False,Bordeaux,0,0,0,0,Nul
Angers-OM (0-2) : La Canebière Académie ne pardonne pas,2019-12-04,https://horsjeu.net/france/lelite/la-canebiere-academie/angers-om-0-2-la-canebiere-academie-ne-pardonne-pas/,False,Angers,0,2,2,0,Victoire
OM-Bordeaux (3-1) : La Canebière Académie concasse,2019-12-09,https://horsjeu.net/france/lelite/la-canebiere-academie/om-bordeaux-3-1-la-canebiere-academie-concasse/,True,Bordeaux,3,1,3,1,Victoire
