Titre,Date,url,Domicile,Adversaire,Buts_R,Buts_V,Buts_OM,Buts_Adversaire,Résultat
Metz-OM (1-1) : La Canebière Académie laisse des plumes,2019-12-15,https://horsjeu.net/france/lelite/la-canebiere-academie/metz-om-1-1-la-canebiere-academie-laisse-des-plumes/,False,Metz,1,1,1,1,Nul
OM-Nîmes (3-1) : La Canebière Académie dresse la table,2019-12-22,https://horsjeu.net/france/lelite/la-canebiere-academie/om-nimes-3-1-la-canebiere-academie-dresse-la-table/,True,Nîmes,3,1,3,1,Victoire
"Trélissac-OM (1-1, 2-4 t.a.b) : La Canebière évite le ridicule",2020-01-06,https://horsjeu.net/france/lelite/la-canebiere-academie/trelissac-om-1-1-2-4-t-a-b-la-canebiere-evite-le-ridicule/,False,Trélissac,1,1,1,1,Nul
Monaco-OM (2-1) : La Canebière Académie ne voudrait pas s’éterniser,2019-10-31,https://horsjeu.net/france/lelite/la-canebiere-academie/monaco-om-2-1-la-canebiere-academie-ne-voudrait-pas-seterniser/,False,Monaco,2,1,1,2,Défaite
OM-Lille (2-1) : La Canebière Académie se ressaisit,2019-11-03,https://horsjeu.net/france/lelite/la-canebiere-academie/om-lille-2-1-la-canebiere-academie-se-ressaisit/,True,Lille,2,1,2,1,Victoire
"OM-Lyon (2-1), La Canebière académie efface l’ardoise",2019-11-11,https://horsjeu.net/france/lelite/la-canebiere-academie/om-lyon-2-1-la-canebiere-academie-efface-lardoise/,True,Lyon,2,1,2,1,Victoire
"Toulouse-OM (0-2), La Canebière académie comme chez elle",2019-11-25,https://horsjeu.net/france/lelite/la-canebiere-academie/toulouse-om-0-2-la-canebiere-academie-comme-chez-elle/,False,Toulouse,0,2,2,0,Victoire
OM-Brest (2-1) : La Canebière Académie prend la confiance,2019-11-30,https://horsjeu.net/france/lelite/la-canebiere-academie/om-brest-2-1-la-canebiere-academie-prend-la-confiance/,True,Brest,2,1,2,1,Victoire
"Dijon-OM (0-0), La Canebière académie subit",2019-09-25,https://horsjeu.net/france/lelite/la-canebiere-academie/dijon-om-0-0-la-canebiere-academie-subit/,False,Dijon,0,0,0,0,Nul
"OM-Rennes (1-1), La Canebière académie tâtonne",2019-09-30,https://horsjeu.net/france/lelite/la-canebiere-academie/om-rennes-1-1-la-canebiere-academie-tatonne/,True,Rennes,1,1,1,1,Nul
"Amiens-OM (3-1), La Canebière académie aligne dix bougies",2019-10-05,https://horsjeu.net/france/lelite/la-canebiere-academie/amiens-om-3-1-la-canebiere-academie-aligne-dix-bougies/,False,Amiens,3,1,1,3,Défaite
"OM-Strasbourg (2-0), La Canebière académie prend de l’élan",2019-10-21,https://horsjeu.net/france/lelite/la-canebiere-academie/om-strasbourg-2-0-la-canebiere-academie-prend-de-lelan/,True,Strasbourg,2,0,2,0,Victoire
"PSG-OM (4-0), La Canebière académie dédramatise",2019-10-28,https://horsjeu.net/france/lelite/la-canebiere-academie/psg-om-4-0-la-canebiere-academie-dedramatise/,False,PSG,4,0,0,4,Défaite
Nantes-OM (0-0) : la Canebière Académie pèche dans la finition,2019-08-18,https://horsjeu.net/france/lelite/la-canebiere-academie/nantes-om-0-0-la-canebiere-academie-peche-dans-la-finition/,False,Nantes,0,0,0,0,Nul
"Nice-OM (1-2), La  Canebière académie la joue fine",2019-08-29,https://horsjeu.net/france/lelite/la-canebiere-academie/nice-om-1-2-la-canebiere-academie-la-joue-fine/,False,Nice,1,2,2,1,Victoire
"OM-Saint-Étienne (1-0), La Canebière académie revient aux fondamentaux",2019-09-02,https://horsjeu.net/france/lelite/la-canebiere-academie/om-saint-etienne-1-0-la-canebiere-academie-revient-aux-fondamentaux/,True,Saint-Étienne,1,0,1,0,Victoire
"Monaco-OM (3-4), La Canebière académie se souvient des belles choses",2019-09-16,https://horsjeu.net/france/lelite/la-canebiere-academie/monaco-om-3-4-la-canebiere-academie-se-souvient-des-belles-choses/,False,Monaco,3,4,4,3,Victoire
"OM-MHSC (1-1), La Canebière académie s’agace",2019-09-22,https://horsjeu.net/france/lelite/la-canebiere-academie/om-mhsc-1-1-la-canebiere-academie-sagace/,True,MHSC,1,1,1,1,Nul
"Strasbourg-OM (1-1), La Canebière Académie achève sa monstrueuse parade",2019-05-04,https://horsjeu.net/france/lelite/la-canebiere-academie/strasbourg-om-1-1-la-canebiere-academie-acheve-sa-monstrueuse-parade/,False,Strasbourg,1,1,1,1,Nul
"OM-Lyon (0-3), La Canebière Académie fait du team building",2019-05-13,https://horsjeu.net/france/lelite/la-canebiere-academie/om-lyon-0-3-la-canebiere-academie-fait-du-team-building/,True,Lyon,0,3,0,3,Défaite
"Toulouse-OM (2-5), La Canebière Académie se délivre",2019-05-19,https://horsjeu.net/france/lelite/la-canebiere-academie/toulouse-om-2-5-la-canebiere-academie-se-delivre/,False,Toulouse,2,5,5,2,Victoire
"OM-Montpellier (1-0), La Canebière Académie fête la quille",2019-05-27,https://horsjeu.net/france/lelite/la-canebiere-academie/om-montpellier-1-0-la-canebiere-academie-fete-la-quille/,True,Montpellier,1,0,1,0,Victoire
OM-Reims (0-2) : La Canebière Académie est revancharde,2019-08-11,https://horsjeu.net/france/lelite/la-canebiere-academie/om-reims-0-2-la-canebiere-academie-est-revancharde/,True,Reims,0,2,0,2,Défaite
"OM-Angers (2-2), La Canebière académie ne se donne plus d’espoir",2019-03-31,https://horsjeu.net/france/lelite/la-canebiere-academie/om-angers-2-2-la-canebiere-academie-ne-se-donne-plus-despoir/,True,Angers,2,2,2,2,Nul
"Bordeaux-OM (2-0), La Canebière Académie raccompagne vers la sortie",2019-04-06,https://horsjeu.net/france/lelite/la-canebiere-academie/bordeaux-om-2-0-la-canebiere-academie-raccompagne-vers-la-sortie/,False,Bordeaux,2,0,0,2,Défaite
"OM-Nîmes (2-1), La Canebière Académie se fait des frayeurs",2019-04-14,https://horsjeu.net/france/lelite/la-canebiere-academie/om-nimes-2-0-la-canebiere-academie-se-fait-des-frayeurs/,True,Nîmes,2,1,2,1,Victoire
"Guingamp-OM (1-3), La Canebière Académie fait l’éloge de la médiocrité",2019-04-21,https://horsjeu.net/france/lelite/la-canebiere-academie/guingamp-om-1-3-la-canebiere-academie-fait-leloge-de-la-mediocrite/,False,Guingamp,1,3,3,1,Victoire
"OM-Nantes (1-2), La Canebière Académie est dans le turfu",2019-04-29,https://horsjeu.net/france/lelite/la-canebiere-academie/om-nantes-1-2-la-canebiere-academie-est-dans-le-turfu/,True,Nantes,1,2,1,2,Défaite
"OM-Amiens (2-0), La Canebière académie a fait le tour de la question",2019-02-17,https://horsjeu.net/france/lelite/la-canebiere-academie/om-amiens-2-0-la-canebiere-academie-a-fait-le-tour-de-la-question/,True,Amiens,2,0,2,0,Victoire
"Rennes-OM (1-1), La Canebière académie ferme la parenthèse",2019-02-25,https://horsjeu.net/france/lelite/la-canebiere-academie/rennes-om-1-1-la-canebiere-academie-ferme-la-parenthese/,False,Rennes,1,1,1,1,Nul
"OM-Saint-Étienne (2-0), La Canebière académie convainc",2019-03-04,https://horsjeu.net/france/lelite/la-canebiere-academie/om-saint-etienne-2-0-la-canebiere-academie-convainc/,True,Saint-Étienne,2,0,2,0,Victoire
"OM-Nice (1-0), La Canebière académie va au mastic",2019-03-11,https://horsjeu.net/france/lelite/la-canebiere-academie/om-nice-1-0-la-canebiere-academie-va-au-mastic/,True,Nice,1,0,1,0,Victoire
"PSG-OM (3-1), La Canebière académie donne sa vertu",2019-03-18,https://horsjeu.net/france/lelite/la-canebiere-academie/psg-om-3-1-la-canebiere-academie-donne-sa-vertu/,False,PSG,3,1,1,3,Défaite
"Caen-OM (0-1), La Canebière académie impose ses limites",2019-01-21,https://horsjeu.net/france/lelite/la-canebiere-academie/caen-om-0-1-la-canebiere-academie-impose-ses-limites/,False,Caen,0,1,1,0,Victoire
"OM-Lille (1-2), La Canebière académie éclate",2019-01-26,https://horsjeu.net/france/lelite/la-canebiere-academie/om-lille-1-2-la-canebiere-academie-eclate/,True,Lille,1,2,1,2,Défaite
"Reims-OM (2-1), La Canebière académie replonge",2019-02-03,https://horsjeu.net/france/lelite/la-canebiere-academie/reims-om-2-1-la-canebiere-academie-replonge/,False,Reims,2,1,1,2,Défaite
"OM-Bordeaux (1-0), La Canebière académie humilie des infirmes",2019-02-06,https://horsjeu.net/france/lelite/la-canebiere-academie/om-bordeaux-1-0-la-canebiere-academie-humilie-des-infirmes/,True,Bordeaux,1,0,1,0,Victoire
"Dijon-OM(1-2), La Canebière académie rétablit la logique",2019-02-09,https://horsjeu.net/france/lelite/la-canebiere-academie/dijon-om1-2-la-canebiere-academie-retablit-la-logique/,False,Dijon,1,2,2,1,Victoire
"OM-Strasbourg (1-1, 2-4 t.a.b), La Canebière académie boycotte",2018-12-20,https://horsjeu.net/france/lelite/la-canebiere-academie/om-strasbourg-1-1-2-4-t-a-b-la-canebiere-academie-boycotte/,True,Strasbourg,1,1,1,1,Nul
"Angers-OM (1-1), La Canebière académie passera Noël au chaud",2018-12-23,https://horsjeu.net/france/lelite/la-canebiere-academie/angers-om-1-1-la-canebiere-academie-passera-noel-au-chaud/,False,Angers,1,1,1,1,Nul
"Association sportive forézienne Andrézieux-Bouthéon – OM (2-0), La Canebière académie écrit l’histoire",2019-01-07,https://horsjeu.net/france/lelite/la-canebiere-academie/association-sportive-forezienne-andrezieux-boutheon-om-2-0-la-canebiere-academie-ecrit-lhistoire/,False,Association sportive forézienne Andrézieux-Bouthéon,2,0,0,2,Défaite
"OM-Monaco (1-1), La Canebière académie fait ce qu’elle peut",2019-01-14,https://horsjeu.net/france/lelite/la-canebiere-academie/om-monaco-1-1-la-canebiere-academie-fait-ce-quelle-peut/,True,Monaco,1,1,1,1,Nul
"Saint-Étienne-OM (2-1), La Canebière académie doit arrêter de forez.",2019-01-17,https://horsjeu.net/france/lelite/la-canebiere-academie/saint-etienne-om-2-1-la-canebiere-academie-doit-arreter-de-forez/,False,Saint-Étienne,2,1,1,2,Défaite
"Amiens-OM (1-3), La Canebière académie évite le blocage",2018-11-26,https://horsjeu.net/france/lelite/la-canebiere-academie/amiens-om-1-3-la-canebiere-academie-evite-le-blocage/,False,Amiens,1,3,3,1,Victoire
"Francfort-OM (4-0), La Canebière académie est humiliée",2018-11-30,https://horsjeu.net/france/lelite/la-canebiere-academie/francfort-om-4-0-la-canebiere-academie-est-humiliee/,False,Francfort,4,0,0,4,Défaite
"OM-Reims (0-0), La Canebière académie rumine",2018-12-03,https://horsjeu.net/france/lelite/la-canebiere-academie/om-reims-0-0-la-canebiere-academie-rumine/,True,Reims,0,0,0,0,Nul
"Nantes-OM (3-2), La Canebière académie tempère l’euphorie",2018-12-06,https://horsjeu.net/france/lelite/la-canebiere-academie/nantes-om-3-2-la-canebiere-academie-tempere-leuphorie/,False,Nantes,3,2,2,3,Défaite
"OM-Apollon Limassol (1-3), La Canebière académie boude",2018-12-14,https://horsjeu.net/france/lelite/la-canebiere-academie/om-apollon-limassol-1-3-la-canebiere-academie-boude/,True,Apollon Limassol,1,3,1,3,Défaite
"OM-Lazio (1-3), La Canebière académie revit des heures sombres",2018-10-26,https://horsjeu.net/france/lelite/la-canebiere-academie/om-lazio-1-3-la-canebiere-academie-revit-des-heures-sombres/,True,Lazio,1,3,1,3,Défaite
OM-PSG (0-2) : La Canebière académie prolonge,2018-10-29,https://horsjeu.net/france/lelite/la-canebiere-academie/om-psg-0-2-la-canebiere-academie-prolonge/,True,PSG,0,2,0,2,Défaite
"Montpellier-OM (3-0), La Canebière académie entend des sifflets",2018-11-05,https://horsjeu.net/france/lelite/la-canebiere-academie/montpellier-om-3-0-la-canebiere-academie-entend-des-sifflets/,False,Montpellier,3,0,0,3,Défaite
"Lazio-OM (2-1), La Canebière académie sort sans faire de bruit",2018-11-09,https://horsjeu.net/france/lelite/la-canebiere-academie/lazio-om-2-1-la-canebiere-academie-sort-sans-faire-de-bruit/,False,Lazio,2,1,1,2,Défaite
"OM-Dijon (2-0), La Canebière académie met un terme au massacre",2018-11-12,https://horsjeu.net/france/lelite/la-canebiere-academie/om-dijon-2-0-la-canebiere-academie-met-un-terme-au-massacre/,True,Dijon,2,0,2,0,Victoire
"OM-Strasbourg (3-2), La Canebière académie ne fera pas de vieux os",2018-09-27,https://horsjeu.net/france/lelite/la-canebiere-academie/om-strasbourg-3-2-la-canebiere-academie-ne-fera-pas-de-vieux-os/,True,Strasbourg,3,2,3,2,Victoire
"Lille-OM (3-0), La Canebière académie explose",2018-10-01,https://horsjeu.net/france/lelite/la-canebiere-academie/lille-om-3-0-la-canebiere-academie-explose/,False,Lille,3,0,0,3,Défaite
"Apollon Limassol – OM (2-2), La Canebière académie s’étiole",2018-10-05,https://horsjeu.net/france/lelite/la-canebiere-academie/apollon-limassol-om-2-2-la-canebiere-academie-setiole/,False,Apollon Limassol,2,2,2,2,Nul
"OM-Caen (2-0), La Canebière académie se change les idées",2018-10-08,https://horsjeu.net/france/lelite/la-canebiere-academie/om-caen-2-0-la-canebiere-academie-se-change-les-idees/,True,Caen,2,0,2,0,Victoire
"Nice-OM (0-1), La Canebière académie, ou « le bonheur est dans le laid »",2018-10-22,https://horsjeu.net/france/lelite/la-canebiere-academie/nice-om-0-1-la-canebiere-academie-ou-le-bonheur-est-dans-le-laid/,False,Nice,0,1,1,0,Victoire
"OM-Rennes (2-2), La Canebière académie limite la casse",2018-08-27,https://horsjeu.net/france/lelite/la-canebiere-academie/om-rennes-2-2-la-canebiere-academie-limite-la-casse/,True,Rennes,2,2,2,2,Nul
"Monaco-OM (2-3), La Canebière académie a failli attendre",2018-09-03,https://horsjeu.net/france/lelite/la-canebiere-academie/monaco-om-2-3-la-canebiere-academie-a-failli-attendre/,False,Monaco,2,3,3,2,Victoire
"OM-Guingamp (4-0), La Canebière académie déroule",2018-09-17,https://horsjeu.net/france/lelite/la-canebiere-academie/om-guingamp-4-0-la-canebiere-academie-deroule/,True,Guingamp,4,0,4,0,Victoire
"OM-Francfort (1-2), La Canebière académie fait des cadeaux",2018-09-21,https://horsjeu.net/france/lelite/la-canebiere-academie/om-francfort-1-2-la-canebiere-academie-fait-des-cadeaux/,True,Francfort,1,2,1,2,Défaite
"Lyon-OM (4-2), La Canebière académie conserve ses repères",2018-09-24,https://horsjeu.net/france/lelite/la-canebiere-academie/lyon-om-4-2-la-canebiere-academie-conserve-ses-reperes/,False,Lyon,4,2,2,4,Défaite
"OM-Atlético (0-3), La Canebière académie prend date",2018-05-17,https://horsjeu.net/france/lelite/la-canebiere-academie/om-atletico-0-3-la-canebiere-academie-prend-date/,True,Atlético,0,3,0,3,Défaite
"OM-Amiens (2-1), La Canebière académie clôt",2018-05-20,https://horsjeu.net/france/lelite/la-canebiere-academie/om-amiens-2-1-la-canebiere-academie-clot/,True,Amiens,2,1,2,1,Victoire
"OM-Toulouse (4-0), La Canebière académie ne commet pas de faux départ",2018-08-11,https://horsjeu.net/france/lelite/la-canebiere-academie/om-toulouse-4-0-la-canebiere-academie-ne-commet-pas-de-faux-depart/,True,Toulouse,4,0,4,0,Victoire
"Nîmes-OM (3-1), La Canebière académie gâche ses vacances",2018-08-20,https://horsjeu.net/france/lelite/la-canebiere-academie/nimes-om-3-1-la-canebiere-academie-gache-ses-vacances/,False,Nîmes,3,1,1,3,Défaite
OM-Salzburg (2-0) : La Canebière Académie fait un grand pas,2018-04-27,https://horsjeu.net/france/lelite/la-canebiere-academie/om-salzburg-2-0-la-canebiere-academie-fait-un-grand-pas/,True,Salzburg,2,0,2,0,Victoire
"Angers-OM (1-1), La Canebière académie garde le podium Anjou",2018-04-30,https://horsjeu.net/france/lelite/la-canebiere-academie/angers-om-1-1-la-canebiere-academie-garde-le-podium-anjou/,False,Angers,1,1,1,1,Nul
"Salzburg-OM (2-1 a.p.), La Canebière académie gagne le droit de rêver",2018-05-04,https://horsjeu.net/france/lelite/la-canebiere-academie/salzburg-om-2-1-a-p-la-canebiere-academie-gagne-le-droit-de-rever/,False,Salzburg,2,1,1,2,Défaite
"OM-Nice (2-1), La Canebière académie est increvable",2018-05-07,https://horsjeu.net/france/lelite/la-canebiere-academie/om-nice-2-1-la-canebiere-academie-est-increvable/,True,Nice,2,1,2,1,Victoire
"Guingamp-OM (3-3), La Canebière académie souffre mais reste en vie",2018-05-12,https://horsjeu.net/france/lelite/la-canebiere-academie/guingamp-om-3-3-la-canebiere-academie-souffre-mais-reste-en-vie/,False,Guingamp,3,3,3,3,Nul
"Leipzig-OM (1-0), La Canebière académie maintient le suspense",2018-04-06,https://horsjeu.net/france/lelite/la-canebiere-academie/leipzig-om-1-0-la-canebiere-academie-maintient-le-suspense/,False,Leipzig,1,0,0,1,Défaite
"OM-Montpellier (0-0), La Canebière académie décroche",2018-04-09,https://horsjeu.net/france/lelite/la-canebiere-academie/om-montpellier-0-0-la-canebiere-academie-decroche/,True,Montpellier,0,0,0,0,Nul
"OM-Leipzig (5-2), La Canebière académie fonde",2018-04-13,https://horsjeu.net/france/lelite/la-canebiere-academie/om-leipzig-5-2-la-canebiere-academie-fonde/,True,Leipzig,5,2,5,2,Victoire
"Troyes-OM (2-3), La Canebière académie est tenace",2018-04-16,https://horsjeu.net/france/lelite/la-canebiere-academie/troyes-om-2-3-la-canebiere-academie-est-tenace/,False,Troyes,2,3,3,2,Victoire
"OM-Lille (5-1), La Canebière académie est légèrement au-dessus des moyennes saisonnières",2018-04-22,https://horsjeu.net/france/lelite/la-canebiere-academie/om-lille-5-1-la-canebiere-academie-est-legerement-au-dessus-des-moyennes-saisonnieres/,True,Lille,5,1,5,1,Victoire
OM-Bilbao (3-1) : La Canebière académie se met au niveau,2018-03-09,https://horsjeu.net/france/lelite/la-canebiere-academie/om-bilbao-3-1-la-canebiere-academie-se-met-au-niveau/,True,Bilbao,3,1,3,1,Victoire
"Toulouse-OM (1-2), la Canebière académitroglou",2018-03-12,https://horsjeu.net/france/lelite/la-canebiere-academie/toulouse-om-1-2-la-canebiere-academitroglou/,False,Toulouse,1,2,2,1,Victoire
"Bilbao-OM (1-2), La Canebière académie est solide",2018-03-16,https://horsjeu.net/france/lelite/la-canebiere-academie/bilbao-om-1-2-la-canebiere-academie-est-solide/,False,Bilbao,1,2,2,1,Victoire
"OM-Lyon (2-3), La Canebière académie fait la truie",2018-03-19,https://horsjeu.net/france/lelite/la-canebiere-academie/om-lyon-2-3-la-canebiere-academie-fait-la-truie/,True,Lyon,2,3,2,3,Défaite
"Dijon-OM (1-3), La Canebière académie repart du bon pied",2018-04-01,https://horsjeu.net/france/lelite/la-canebiere-academie/dijon-om-1-3-la-canebiere-academie-repart-du-bon-pied/,False,Dijon,1,3,3,1,Victoire
"OM-Bordeaux (1-0), La Canebière académie creuse l’écart",2018-02-19,https://horsjeu.net/france/lelite/la-canebiere-academie/om-bordeaux-1-0-canebiere-academie-creuse-lecart/,True,Bordeaux,1,0,1,0,Victoire
"Braga-OM (1-0), La Canebière académie souffre et souffle",2018-02-23,https://horsjeu.net/france/lelite/la-canebiere-academie/braga-om-1-0-canebiere-academie-souffre-souffle/,False,Braga,1,0,0,1,Défaite
"PSG-OM (3-0), La Canebière académie se résigne (pour l’instant)",2018-02-26,https://horsjeu.net/france/lelite/la-canebiere-academie/psg-om-3-0-canebiere-academie-se-resigne-linstant/,False,PSG,3,0,0,3,Défaite
"PSG-OM (3-0), La Canebière académie se victimise",2018-03-01,https://horsjeu.net/france/lelite/la-canebiere-academie/psg-om-3-0-canebiere-academie-se-victimise/,False,PSG,3,0,0,3,Défaite
"OM-Nantes(1-1), La Canebière académie use d’expédients",2018-03-05,https://horsjeu.net/france/lelite/la-canebiere-academie/om-nantes1-1-canebiere-academie-use-dexpedients/,True,Nantes,1,1,1,1,Nul
"OM-Monaco (2-2), La Canebière académie n’est pas plus avancée",2018-01-29,https://horsjeu.net/france/lelite/la-canebiere-academie/om-monaco-2-2-canebiere-academie-nest-plus-avancee/,True,Monaco,2,2,2,2,Nul
"OM-Metz (6-3), La Canebière académie régale",2018-02-03,https://horsjeu.net/france/lelite/la-canebiere-academie/om-metz-6-3-canebiere-academie-regale/,True,Metz,6,3,6,3,Victoire
"Bourpe-OM (0-9), La Canebière académie bourre en Bresse",2018-02-07,https://horsjeu.net/france/lelite/la-canebiere-academie/bourpe-om-0-9-canebiere-academie-bourre-bresse/,False,Bourpe,0,9,9,0,Victoire
"Saint-Etienne-OM (2-2), La Canebière académie est freinée",2018-02-10,https://horsjeu.net/france/lelite/la-canebiere-academie/saint-etienne-om-2-2-canebiere-academie-freinee/,False,Saint-Etienne,2,2,2,2,Nul
"OM-Braga (3-0), La Canebière académie déboîte dans la sérénité",2018-02-16,https://horsjeu.net/france/lelite/la-canebiere-academie/om-braga-3-0-canebiere-academie-deboite-serenite/,True,Braga,3,0,3,0,Victoire
"OM-Valenciennes (1-0 a.p), La Canebière académie décuve",2018-01-08,https://horsjeu.net/france/lelite/la-canebiere-academie/om-valenciennes-1-0-a-p-canebiere-academie-decuve/,True,Valenciennes,1,0,1,0,Victoire
"Rennes-OM (0-3), La Canebière académie prend sa revanche",2018-01-14,https://horsjeu.net/france/lelite/la-canebiere-academie/rennes-om-0-3-canebiere-academie-prend-revanche/,False,Rennes,0,3,3,0,Victoire
"OM-Strasbourg (2-0), La Canebière académie a du caractère",2018-01-17,https://horsjeu.net/france/lelite/la-canebiere-academie/om-strasbourg-2-0-canebiere-academie-a-caractere/,True,Strasbourg,2,0,2,0,Victoire
"Caen-OM (0-2), La Canebière académie est solide",2018-01-20,https://horsjeu.net/france/lelite/la-canebiere-academie/caen-om-0-2-canebiere-academie-solide/,False,Caen,0,2,2,0,Victoire
"Epinal-OM (0-2), La Canebière académie n’est pas là pour faire rire",2018-01-24,https://horsjeu.net/france/lelite/la-canebiere-academie/epinal-om-0-2-canebiere-academie-nest-faire-rire/,False,Epinal,0,2,2,0,Victoire
"OM-Salzburg (0-0), La Canebière académie retient l’ennui",2017-12-08,https://horsjeu.net/france/lelite/la-canebiere-academie/om-salzburg-0-0-canebiere-academie-retient-lennui/,True,Salzburg,0,0,0,0,Nul
"OM-Saint-Etienne (3-0), La Canebière académie aplanit les obstacles",2017-12-11,https://horsjeu.net/france/lelite/la-canebiere-academie/om-saint-etienne-3-0-canebiere-academie-aplanit/,True,Saint-Etienne,3,0,3,0,Victoire
"Rennes-OM (2-2 ; 4-3 t.a.b), La Canebière académie extrapole",2017-12-14,https://horsjeu.net/france/lelite/la-canebiere-academie/rennes-om-2-2-4-3-t-a-b-canebiere-academie-extrapole/,False,Rennes,2,2,2,2,Nul
"Lyon-OM (2-0), La Canebière académie ne passe pas le palier.",2017-12-18,https://horsjeu.net/france/lelite/la-canebiere-academie/lyon-om-2-0-canebiere-academie-ne-passe-palier/,False,Lyon,2,0,0,2,Défaite
"OM-Troyes (3-1), La Canebière académie ne gâche pas les fêtes",2017-12-21,https://horsjeu.net/france/lelite/la-canebiere-academie/om-troyes-3-1-canebiere-academie-ne-gache-fetes/,True,Troyes,3,1,3,1,Victoire
"Bordeaux-OM (1-1), La Canebière académie s’en sort",2017-11-20,https://horsjeu.net/france/lelite/la-canebiere-academie/bordeaux-om-1-1-canebiere-academie-sen-sort/,False,Bordeaux,1,1,1,1,Nul
"Konyasport-OM (1-1), La Canebière académie ballotte",2017-11-24,https://horsjeu.net/france/lelite/la-canebiere-academie/konyasport-om-1-1-canebiere-academie-ballotte/,False,Konyasport,1,1,1,1,Nul
"OM-Guingamp (1-0), La Canebière académie n’approfondit pas",2017-11-27,https://horsjeu.net/france/lelite/la-canebiere-academie/om-guingamp-1-0-canebiere-academie-napprofondit/,True,Guingamp,1,0,1,0,Victoire
"Metz-OM (0-3), La Canebière académie se hisse",2017-11-30,https://horsjeu.net/france/lelite/la-canebiere-academie/metz-om-guingamp-0-3-canebiere-academie-se-hisse/,False,Metz,0,3,3,0,Victoire
"Montpellier-OM (1-1), La Canebière académie verglace",2017-12-04,https://horsjeu.net/france/lelite/la-canebiere-academie/montpellier-om-1-1-canebiere-academie-verglace/,False,Montpellier,1,1,1,1,Nul
