Titre,Date,url,Domicile,Adversaire,Buts_R,Buts_V,Buts_OM,Buts_Adversaire,Résultat
"OM- Vitoria Guimares (2-1), La Canebière académie prépare",2017-10-20,https://horsjeu.net/france/lelite/la-canebiere-academie/om-vitoria-guimares-2-1-canebiere-academie-prepare/,True,Vitoria Guimares,2,1,2,1,Victoire
OM-PSG (2-2) : La Canebière académie se demande pourquoi tant de cruauté,2017-10-23,https://horsjeu.net/france/lelite/la-canebiere-academie/om-psg-2-2-canebiere-academie-se-demande-tant-de-cruaute/,True,PSG,2,2,2,2,Nul
"Lille-OM (0-1), La Canebière académie se relâche",2017-10-30,https://horsjeu.net/france/lelite/la-canebiere-academie/lille-om-0-1-canebiere-academie-se-relache/,False,Lille,0,1,1,0,Victoire
"Vitoria Guimares-OM (1-0), La Canebière académie fête ses morts",2017-11-03,https://horsjeu.net/france/lelite/la-canebiere-academie/vitoria-guimares-om-1-0-canebiere-academie-fete-morts/,False,Vitoria Guimares,1,0,0,1,Défaite
"OM-Caen (5-0), La Canebière académie fesse",2017-11-06,https://horsjeu.net/france/lelite/la-canebiere-academie/om-caen-5-0-canebiere-academie-fesse/,True,Caen,5,0,5,0,Victoire
"Amiens-OM (0-2), La Canebière académie évacue",2017-09-17,https://horsjeu.net/france/lelite/la-canebiere-academie/amiens-om-0-2-canebiere-academie-evacue/,False,Amiens,0,2,2,0,Victoire
"OM-Toulouse (2-0), La Canebière académie déroule",2017-09-25,https://horsjeu.net/france/lelite/la-canebiere-academie/om-toulouse-2-0-canebiere-academie-deroule/,True,Toulouse,2,0,2,0,Victoire
"Salzbourg-OM (1-0), La Canebière académie n’Autriche pas avec ses lecteurs",2017-09-28,https://horsjeu.net/france/lelite/la-canebiere-academie/salzbourg-om-1-0-canebiere-academie-nautriche-lecteurs/,False,Salzbourg,1,0,0,1,Défaite
"Nice-OM (2-4), La Canebière académie aime.",2017-10-02,https://horsjeu.net/france/lelite/la-canebiere-academie/nice-om-2-4-canebiere-academie-aime/,False,Nice,2,4,4,2,Victoire
"Strasbourg-OM (3-3), La Canebière académie est imprévisible",2017-10-16,https://horsjeu.net/france/lelite/la-canebiere-academie/strasbourg-om-3-3-canebiere-academie-imprevisible/,False,Strasbourg,3,3,3,3,Nul
OM-Domzale (3-0) : La Canebière académie remplit l’objectif,2017-08-26,https://horsjeu.net/france/lelite/la-canebiere-academie/om-domzale-3-0-canebiere-academie-remplit-lobjectif/,True,Domzale,3,0,3,0,Victoire
Monaco-OM (6-1) : La Canebière académie croyait ce temps révolu.,2017-08-28,https://horsjeu.net/france/lelite/la-canebiere-academie/monaco-om-6-1-canebiere-academie-croyait-temps-revolu/,False,Monaco,6,1,1,6,Défaite
"OM-Rennes (1-3), La Canebière académie tempête",2017-09-11,https://horsjeu.net/france/lelite/la-canebiere-academie/om-rennes-1-3-la-canebiere-academie-menace/,True,Rennes,1,3,1,3,Défaite
"OM-Konyaspor (1-0), La Canebière académie pense positif",2017-09-15,https://horsjeu.net/france/lelite/la-canebiere-academie/om-konyaspor-1-0-canebiere-academie-pense-positif/,True,Konyaspor,1,0,1,0,Victoire
Ostende-OM (0-0) : La Canebière académie s’extirpe,2017-08-04,https://horsjeu.net/france/lelite/la-canebiere-academie/ostende-om-0-0-canebiere-academie-sextirpe/,False,Ostende,0,0,0,0,Nul
"OM-Dijon (3-0), La Canebière académie trouve son rythme",2017-08-07,https://horsjeu.net/france/lelite/la-canebiere-academie/om-dijon-3-0-canebiere-academie-trouve-rythme/,True,Dijon,3,0,3,0,Victoire
Nantes-OM (0-1) : La Canebière académie engrange,2017-08-13,https://horsjeu.net/france/lelite/la-canebiere-academie/nantes-om-0-1-canebiere-academie-engrange/,False,Nantes,0,1,1,0,Victoire
Domzale-OM (1-1) : La Canebière académie ballotte,2017-08-18,https://horsjeu.net/france/lelite/la-canebiere-academie/domzale-om-1-1-canebiere-academie-ballotte/,False,Domzale,1,1,1,1,Nul
OM-Angers (1-1) : La Canebière académie ne regarde pas en arrière dans Angers,2017-08-21,https://horsjeu.net/france/lelite/la-canebiere-academie/om-angers-1-1-canebiere-academie-ne-regarde-arriere-angers/,True,Angers,1,1,1,1,Nul
"OM-Bastia (1-0), La Canebière académie se décrispe",2017-05-21,https://horsjeu.net/france/lelite/la-canebiere-academie/om-bastia-1-0-canebiere-academie-se-decrispe/,True,Bastia,1,0,1,0,Victoire
OM-Ostende (4-2) : La Canebière académie se place en risque sévère d’enflammade,2017-07-28,https://horsjeu.net/france/lelite/la-canebiere-academie/om-ostende-4-2-canebiere-academie-se-place-risque-severe-denflammade/,True,Ostende,4,2,4,2,Victoire
"OM-ASSE (4-0), La Canebière académie sonne",2017-04-17,https://horsjeu.net/france/lelite/la-canebiere-academie/om-asse-4-0-canebiere-academie-sonne/,True,ASSE,4,0,4,0,Victoire
"Nancy-OM (0-0), La Canebière académie a vu la bête immonde",2017-04-23,https://horsjeu.net/france/lelite/la-canebiere-academie/nancy-om-0-0-canebiere-academie-a-bete-immonde/,False,Nancy,0,0,0,0,Nul
"Caen-OM (1-5), La Canebière académie transperce",2017-05-01,https://horsjeu.net/france/lelite/la-canebiere-academie/caen-om-1-5-canebiere-academie-transperce/,False,Caen,1,5,5,1,Victoire
"OM-Nice (2-1), La Canebière académie célèbre",2017-05-09,https://horsjeu.net/france/lelite/la-canebiere-academie/om-nice-2-1-canebiere-academie-celebre/,True,Nice,2,1,2,1,Victoire
"Bordeaux-OM (1-1), La Canebière académie est quitte",2017-05-16,https://horsjeu.net/france/lelite/la-canebiere-academie/bordeaux-om-1-1-canebiere-academie-quitte/,False,Bordeaux,1,1,1,1,Nul
"Lorient-OM (1-4), La Canebière académie corrige",2017-03-06,https://horsjeu.net/france/lelite/la-canebiere-academie/lorient-om-1-4-canebiere-academie-corrige/,False,Lorient,1,4,4,1,Victoire
"OM-Angers (3-0), La Canebière académie est remontée",2017-03-12,https://horsjeu.net/france/lelite/la-canebiere-academie/om-angers-3-0-canebiere-academie-remontee/,True,Angers,3,0,3,0,Victoire
"Lille-OM (0-0), La Canebière académie est ambitieuse",2017-03-19,https://horsjeu.net/france/lelite/la-canebiere-academie/lille-om-0-0-canebiere-academie-ambitieuse/,False,Lille,0,0,0,0,Nul
"OM-Dijon (1-1), La Canebière académie bâcle",2017-04-03,https://horsjeu.net/france/lelite/la-canebiere-academie/om-dijon-1-1-canebiere-academie-bacle/,True,Dijon,1,1,1,1,Nul
"TFC-OM (0-0), La Canebière académie se cherche",2017-04-10,https://horsjeu.net/france/lelite/la-canebiere-academie/tfc-om-0-0-canebiere-academie-se-cherche/,False,TFC,0,0,0,0,Nul
"OM-Guingamp (2-0), La Canebière académie évacue",2017-02-09,https://horsjeu.net/france/lelite/la-canebiere-academie/om-guingamp-2-0-canebiere-academie-evacue/,True,Guingamp,2,0,2,0,Victoire
"Nantes-OM (3-2), La Canebière académie se débande",2017-02-13,https://horsjeu.net/france/lelite/la-canebiere-academie/nantes-om-3-2-canebiere-academie-se-debande/,False,Nantes,3,2,2,3,Défaite
"OM-Rennes (2-0), La Canebière académie emmagasine",2017-02-19,https://horsjeu.net/france/lelite/la-canebiere-academie/om-rennes-2-0-canebiere-academie-emmagasine/,True,Rennes,2,0,2,0,Victoire
"OM-PSG (1-5), La Canebière académie prend la pilule",2017-02-27,https://horsjeu.net/france/lelite/la-canebiere-academie/om-psg-1-5-canebiere-academie-prend-pilule/,True,PSG,1,5,1,5,Défaite
"OM-Monaco (3-4 a.p.), La Canebière académie fête son jour de libération",2017-03-03,https://horsjeu.net/france/lelite/la-canebiere-academie/om-monaco-3-4-a-p-canebiere-academie-fete-jour-de-liberation/,True,Monaco,3,4,3,4,Défaite
"OM-Monaco (1-4), La Canebière académie dérouille (encore)",2017-01-16,https://horsjeu.net/france/lelite/la-canebiere-academie/om-monaco-1-4-canebiere-academie-derouille/,True,Monaco,1,4,1,4,Défaite
"Lyon-OM (3-1), La Canebière académie s’irrite",2017-01-23,https://horsjeu.net/france/lelite/la-canebiere-academie/lyon-om-3-1-canebiere-academie-sirrite/,False,Lyon,3,1,1,3,Défaite
"OM-Montpellier (5-1), La Canebière académie écrabouille",2017-01-29,https://horsjeu.net/france/lelite/la-canebiere-academie/om-montpellier-5-1-canebiere-academie-ecrabouille/,True,Montpellier,5,1,5,1,Victoire
"OM-Lyon (2-1 a.p.), La Canebière académie ne manque pas de sel",2017-02-01,https://horsjeu.net/france/lelite/la-canebiere-academie/om-lyon-2-1-a-p-canebiere-academie-ne-manque-de-sel/,True,Lyon,2,1,2,1,Victoire
"Metz-OM (1-0), La Canebière académie n’évite pas le piège",2017-02-04,https://horsjeu.net/france/lelite/la-canebiere-academie/metz-om-1-0-canebiere-academie-nevite-piege/,False,Metz,1,0,0,1,Défaite
"Dijon-OM (1-2), La Canebière académique émerge",2016-12-11,https://horsjeu.net/france/lelite/la-canebiere-academie/dijon-om-1-2-canebiere-academique-emerge/,False,Dijon,1,2,2,1,Victoire
"Sochaux-OM (1-1, 4-3 tab.), La Canebière académie dérape",2016-12-14,https://horsjeu.net/france/lelite/la-canebiere-academie/sochaux-om-1-1-4-3-tab-canebiere-academie-derape/,False,Sochaux,1,1,1,1,Nul
"OM-Lille (2-0), La Canebière académie regarde vers le haut",2016-12-19,https://horsjeu.net/france/lelite/la-canebiere-academie/om-lille-2-0-canebiere-academique-regarde-vers-haut/,True,Lille,2,0,2,0,Victoire
"Bastia-OM (1-2), La Canebière académie calme",2016-12-22,https://horsjeu.net/france/lelite/la-canebiere-academie/bastia-om-1-2-canebiere-academie-calme/,False,Bastia,1,2,2,1,Victoire
"Toulouse-OM (1-2, a.p.), La Canebière académie repart de l’avant",2017-01-09,https://horsjeu.net/france/lelite/la-canebiere-academie/toulouse-om-1-2-a-p-canebiere-academie-repart-de-lavant/,False,Toulouse,1,2,2,1,Victoire
"Montpellier-OM (3-1), La Canebière académie se perd en route",2016-11-07,https://horsjeu.net/france/lelite/la-canebiere-academie/montpellier-om-3-1-canebiere-academie-se-perd-route/,False,Montpellier,3,1,1,3,Défaite
"OM-Caen (1-0), La Canebière académie s’y met",2016-11-21,https://horsjeu.net/france/lelite/la-canebiere-academie/om-caen-1-0-canebiere-academie-sy-met/,True,Caen,1,0,1,0,Victoire
"Monaco-OM (4-0), La Canebière académie dérouille",2016-11-28,https://horsjeu.net/france/lelite/la-canebiere-academie/monaco-om-4-0-canebiere-academie-derouille/,False,Monaco,4,0,0,4,Défaite
"Saint-Etienne-OM (0-0), La Canebière académie fait briller",2016-12-01,https://horsjeu.net/france/lelite/la-canebiere-academie/saint-etienne-om-0-0-canebiere-academie-briller/,False,Saint-Etienne,0,0,0,0,Nul
"OM-Nancy (3-0), La Canebière académique a braqué",2016-12-05,https://horsjeu.net/france/lelite/la-canebiere-academie/om-nancy-3-0-canebiere-academique-a-braque/,True,Nancy,3,0,3,0,Victoire
"Angers-OM (1-1), La Canebière académie tâche de retirer le positif",2016-10-03,https://horsjeu.net/france/lelite/la-canebiere-academie/angers-om-1-1-canebiere-academie-tache-de-retirer-positif/,False,Angers,1,1,1,1,Nul
"OM-Metz (1-0), La Canebière académie change d’époque",2016-10-18,https://horsjeu.net/france/lelite/la-canebiere-academie/om-metz-1-0-canebiere-academie-change-depoque/,True,Metz,1,0,1,0,Victoire
"PSG-OM (0-0), La Canebière académie stérilise",2016-10-24,https://horsjeu.net/france/lelite/la-canebiere-academie/psg-om-0-0-canebiere-academie-sterilise/,False,PSG,0,0,0,0,Nul
"Clermont-OM (1-2), La Canebière académie n’a presque pas tremblé",2016-10-27,https://horsjeu.net/france/lelite/la-canebiere-academie/clermont-om-1-2-canebiere-academie-na-presque-tremble/,False,Clermont,1,2,2,1,Victoire
"OM-Bordeaux (0-0), La Canebière académie patientera",2016-10-31,https://horsjeu.net/france/lelite/la-canebiere-academie/om-bordeaux-0-0-canebiere-academie-patientera/,True,Bordeaux,0,0,0,0,Nul
"Nice-OM (3-2), La Canebière académie est perplexe",2016-09-12,https://horsjeu.net/france/lelite/la-canebiere-academie/nice-om-3-2-canebiere-academie-perplexe/,False,Nice,3,2,2,3,Défaite
"OM-Lyon (0-0), La Canebière académie fait des calculs",2016-09-19,https://horsjeu.net/france/lelite/la-canebiere-academie/om-lyon-0-0-canebiere-academie-calculs/,True,Lyon,0,0,0,0,Nul
"Rennes-OM (3-2), La Canebière académie s’inquiète de ne pas s’énerver",2016-09-22,https://horsjeu.net/france/lelite/la-canebiere-academie/rennes-om-3-2-canebiere-academie-sinquiete-de-ne-senerver/,False,Rennes,3,2,2,3,Défaite
"OM-Nantes (2-1), La Canebière académie se donne de l’air",2016-09-26,https://horsjeu.net/france/lelite/la-canebiere-academie/om-nantes-2-1-canebiere-academie-se-donne-de-lair/,True,Nantes,2,1,2,1,Victoire
"OM-Toulouse (0-0), La Canebière académie n’attendait pas de miracle",2016-08-15,https://horsjeu.net/france/lelite/la-canebiere-academie/om-toulouse-0-0-canebiere-academie-nattendait-de-miracle/,True,Toulouse,0,0,0,0,Nul
"Guingamp-OM (2-1), La Canebière académie consent un abandon de croyance",2016-08-22,https://horsjeu.net/france/lelite/la-canebiere-academie/guingamp-om-2-1-canebiere-academie-consent-abandon-de-croyance/,False,Guingamp,2,1,1,2,Défaite
"OM-Lorient (2-0), La Canebière académie se libère",2016-08-28,https://horsjeu.net/france/lelite/la-canebiere-academie/om-lorient-2-0-canebiere-academie-se-libere/,True,Lorient,2,0,2,0,Victoire
"OM-Nantes (1-1), La Canebière académie agonise",2016-04-25,https://horsjeu.net/france/lelite/la-canebiere-academie/om-nantes-1-1-canebiere-academie-agonise/,True,Nantes,1,1,1,1,Nul
"Angers-OM (0-1), La Canebière académie se maintient",2016-05-02,https://horsjeu.net/france/lelite/la-canebiere-academie/angers-om-0-1-canebiere-academie-se-maintient/,False,Angers,0,1,1,0,Victoire
"OM-Reims (1-0), La Canebière académie prend son souffle",2016-05-09,https://horsjeu.net/france/lelite/la-canebiere-academie/om-reims-1-0-canebiere-academie-prend-souffle/,True,Reims,1,0,1,0,Victoire
"Troyes-OM (1-1), La Canebière académie ne fait que passer",2016-05-16,https://horsjeu.net/france/lelite/la-canebiere-academie/troyes-om-1-1-canebiere-academie-ne-passer/,False,Troyes,1,1,1,1,Nul
"OM-PSG (2-4), La Canebière académie tire le rideau",2016-05-22,https://horsjeu.net/france/lelite/la-canebiere-academie/om-psg-2-4-canebiere-academie-tire-rideau/,True,PSG,2,4,2,4,Défaite
"OM-Rennes (2-5), La Canebière académie perd pied",2016-03-21,https://horsjeu.net/france/lelite/la-canebiere-academie/om-rennes-2-5-canebiere-academie-perd-pied/,True,Rennes,2,5,2,5,Défaite
"Bastia-OM (2-1), La Canebière académie attend",2016-04-04,https://horsjeu.net/france/lelite/la-canebiere-academie/bastia-om-2-1-canebiere-academie-attend/,False,Bastia,2,1,1,2,Défaite
"OM-Bordeaux (0-0), La Canebière académie fait une fausse queue",2016-04-11,https://horsjeu.net/france/lelite/la-canebiere-academie/om-bordeaux-0-0-canebiere-academie-fausse-queue/,True,Bordeaux,0,0,0,0,Nul
"Monaco-OM (2-1), La Canebière académie n’avait guère d’espoir",2016-04-18,https://horsjeu.net/france/lelite/la-canebiere-academie/monaco-om-2-1-canebiere-academie-navait-guere-despoir/,False,Monaco,2,1,1,2,Défaite
"Sochaux-OM (0-1), La Canebière académie monte à Paris",2016-04-21,https://horsjeu.net/france/lelite/la-canebiere-academie/sochaux-om-0-1-canebiere-academie-monte-a-paris/,False,Sochaux,0,1,1,0,Victoire
"Athletic-OM (1-1), La Canebière académie s’excite et exite",2016-02-26,https://horsjeu.net/france/lelite/la-canebiere-academie/athletic-om-1-1-la-canebiere-academie-sexcite-et-exite/,False,Athletic,1,1,1,1,Nul
"Granville-OM (0-1), La Canebière académie ne note pas",2016-03-04,https://horsjeu.net/france/lelite/la-canebiere-academie/granville-om-0-1-canebiere-academie-ne-note/,False,Granville,0,1,1,0,Victoire
"OM-Toulouse (1-1), La Canebière académie n’est pas étonnée",2016-03-07,https://horsjeu.net/france/lelite/la-canebiere-academie/om-toulouse-1-1-canebiere-academie-nest-etonnee/,True,Toulouse,1,1,1,1,Nul
"Gazéléc-OM (1-1), La Canebière académie est insignifiante",2016-03-10,https://horsjeu.net/france/lelite/la-canebiere-academie/gazelec-om-1-1-canebiere-academie-insignifiante/,False,Gazéléc,1,1,1,1,Nul
"Lorient-OM (1-1), La Canebière académie se répète",2016-03-14,https://horsjeu.net/france/lelite/la-canebiere-academie/lorient-om-1-1-canebiere-academie-se-repete/,False,Lorient,1,1,1,1,Nul
"OM-Saint-Etienne (1-1), La Canebière académie escroque",2016-02-22,https://horsjeu.net/france/lelite/la-canebiere-academie/om-saint-etienne-1-1-la-canebiere-academie-escroque/,True,Saint-Etienne,1,1,1,1,Nul
"Caen-OM (1-3), La Canebière académie se régale",2016-01-18,https://horsjeu.net/france/lelite/la-canebiere-academie/caen-om-1-3-la-canebiere-academie-se-regale/,False,Caen,1,3,3,1,Victoire
"OM-Montpellier (2-0), La Canebière académie passe",2016-01-21,https://horsjeu.net/france/lelite/la-canebiere-academie/om-montpellier-2-0-la-canebiere-academie-passe/,True,Montpellier,2,0,2,0,Victoire
"Lyon-OM (1-1), La Canebière académie regrette",2016-01-25,https://horsjeu.net/france/lelite/la-canebiere-academie/lyon-om-1-1-la-canebiere-academie-regrette/,False,Lyon,1,1,1,1,Nul
"OM-Lille (1-1), La Canebière académie a un peu honte",2016-01-31,https://horsjeu.net/fil-info/om-lille-1-3-la-canebiere-academie-a-un-peu-honte/,True,Lille,1,1,1,1,Nul
"Bourpe-OM (2-3), La Canebière académie passe",2015-12-17,https://horsjeu.net/france/lelite/la-canebiere-academie/bourpe-om-2-3-la-canebiere-academie-passe/,False,Bourpe,2,3,3,2,Victoire
"Bordeaux-OM (1-1), La Canebière académie vivote",2015-12-21,https://horsjeu.net/france/lelite/la-canebiere-academie/bordeaux-om-1-1-la-canebiere-academie-vivote/,False,Bordeaux,1,1,1,1,Nul
"Caen-OM (0-0, 1-3 t.a.b), La Canebière académie s’est battue",2016-01-04,https://horsjeu.net/france/lelite/la-canebiere-academie/caen-om-0-0-1-3-t-a-b-la-canebiere-academie-sest-battue/,False,Caen,0,0,0,0,Nul
"OM-Guingamp (0-0), La Canebière académie se vide",2016-01-11,https://horsjeu.net/france/lelite/la-canebiere-academie/om-guingamp-0-0-la-canebiere-academie-se-vide/,True,Guingamp,0,0,0,0,Nul
"TFC-OM (2-1 a.p), La Canebière académie se battégue touto la nuei",2016-01-14,https://horsjeu.net/france/lelite/la-canebiere-academie/tfc-om-2-1-a-p-la-canebiere-academie-se-battegue-touto-la-nuei/,False,TFC,2,1,1,2,Défaite
"OM-Monaco (3-3), La Canebière académie fait n’importe quoi",2015-12-01,https://horsjeu.net/france/lelite/la-canebiere-academie/om-monaco-3-3-la-canebiere-academie-fait-nimporte-quoi/,True,Monaco,3,3,3,3,Nul
"Rennes-OM (0-1), La Canebière académie s’endort sur la bête",2015-12-04,https://horsjeu.net/france/lelite/la-canebiere-academie/rennes-om-0-1-la-canebiere-academie-sendort-sur-la-bete/,False,Rennes,0,1,1,0,Victoire
"OM-Montpellier (2-2), La Canebière académie patine",2015-12-07,https://horsjeu.net/france/lelite/la-canebiere-academie/om-montpellier-2-2-la-canebiere-academie-patine/,True,Montpellier,2,2,2,2,Nul
"Liberec-OM (2-4), La Canebière académie a failli douter",2015-12-11,https://horsjeu.net/france/lelite/la-canebiere-academie/liberec-om-2-4-la-canebiere-academie-a-failli-douter/,False,Liberec,2,4,4,2,Victoire
"OM-Gazélec (1-1), La Canebière académie sent le gaz",2015-12-14,https://horsjeu.net/fil-info/om-gazelec-1-1-la-canebiere-academie-sent-le-gaz/,True,Gazélec,1,1,1,1,Nul
"Nantes-OM (0-1), La Canebière académie fait l’élibauptère",2015-11-02,https://horsjeu.net/france/lelite/la-canebiere-academie/nantes-om-0-1-la-canebiere-academie-fait-lelibauptere/,False,Nantes,0,1,1,0,Victoire
"OM-Braga (1-0), La Canebière académie rétablit l’ordre",2015-11-06,https://horsjeu.net/france/lelite/la-canebiere-academie/om-braga-1-0-la-canebiere-academie-retablit-lordre/,True,Braga,1,0,1,0,Victoire
"OM-Nice (0-1), La Canebière académie remise à sa place",2015-11-09,https://horsjeu.net/france/lelite/la-canebiere-academie/om-nice-0-1-la-canebiere-academie-remise-a-sa-place/,True,Nice,0,1,0,1,Défaite
"ASSE-OM (0-2), La Canebière académie s’y remet",2015-11-23,https://horsjeu.net/france/lelite/la-canebiere-academie/asse-om-0-2-la-canebiere-academie-sy-remet/,False,ASSE,0,2,2,0,Victoire
"OM-Groningue (2-1), La Canebière académie pense que l’important c’est les trois points",2015-11-27,https://horsjeu.net/france/lelite/la-canebiere-academie/om-groningue-2-1-la-canebiere-academie-pense-que-limportant-cest-les-trois-points/,True,Groningue,2,1,2,1,Victoire
"OM-Liberec (0-1), La Canebière académie se courrouce",2015-10-03,https://horsjeu.net/france/lelite/la-canebiere-academie/om-liberec-0-1-la-canebiere-academie-se-courrouce/,True,Liberec,0,1,0,1,Défaite
"PSG-OM (2-1), La Canebière académie anesthésiée",2015-10-05,https://horsjeu.net/france/lelite/la-canebiere-academie/psg-om-2-1-la-canebiere-academie-anesthesiee/,False,PSG,2,1,1,2,Défaite
"OM-Lorient (1-1), La Canebière académie a le bourdon",2015-10-20,https://horsjeu.net/france/lelite/la-canebiere-academie/om-lorient-1-1-la-canebiere-academie-a-le-bourdon/,True,Lorient,1,1,1,1,Nul
"Braga-OM (3-2), La Canebière académie a des suintements acides",2015-10-23,https://horsjeu.net/france/lelite/la-canebiere-academie/braga-om-3-2-la-canebiere-academie-a-des-suintements-acides/,False,Braga,3,2,2,3,Défaite
"Lille-OM (1-2), La Canebière académie souffle",2015-10-26,https://horsjeu.net/france/lelite/la-canebiere-academie/lille-om-1-2-la-canebiere-academie-souffle/,False,Lille,1,2,2,1,Victoire
"OM-Bastia (4-1), La Canebière académie s’amuse",2015-09-14,https://horsjeu.net/france/lelite/la-canebiere-academie/om-bastia-4-1-la-canebiere-academie-samuse/,True,Bastia,4,1,4,1,Victoire
"Groningue-OM (0-3), La Canebière académie fait le travail",2015-09-18,https://horsjeu.net/france/lelite/la-canebiere-academie/groningue-om-0-3-la-canebiere-academie-fait-le-travail/,False,Groningue,0,3,3,0,Victoire
"OM-Lyon (1-1), La Canebière académie brutalise",2015-09-22,https://horsjeu.net/france/lelite/la-canebiere-academie/om-lyon-1-1-la-canebiere-academie-brutalise/,True,Lyon,1,1,1,1,Nul
"Toulouse-OM (1-1), La Canebière académie est à plat",2015-09-24,https://horsjeu.net/france/lelite/la-canebiere-academie/toulouse-om-1-1-la-canebiere-academie-est-a-plat/,False,Toulouse,1,1,1,1,Nul
"OM-Angers (1-2), La Canebière académie a cassé l’embrayage.",2015-09-28,https://horsjeu.net/france/lelite/la-canebiere-academie/om-angers-1-2-la-canebiere-academie-a-casse-lembrayage/,True,Angers,1,2,1,2,Défaite
"OM-Caen (0-1), La Canebière académie est effondrée",2015-08-10,https://horsjeu.net/france/lelite/la-canebiere-academie/om-caen-0-1-canebiere-academie-effondree/,True,Caen,0,1,0,1,Défaite
"Reims-OM (1-0), La Canebière académie se prépare à en baver",2015-08-17,https://horsjeu.net/france/lelite/la-canebiere-academie/reims-om-1-0-la-canebiere-academie-se-prepare-a-en-baver/,False,Reims,1,0,0,1,Défaite
"OM-Troyes (6-0), La Canebière académie renaît",2015-08-24,https://horsjeu.net/france/lelite/la-canebiere-academie/om-troyes-6-0-la-canebiere-academie-renait/,True,Troyes,6,0,6,0,Victoire
"Guingamp-OM (2-0), La Canebière académie revient sous terre",2015-08-29,https://horsjeu.net/france/lelite/la-canebiere-academie/guingamp-om-2-0-la-canebiere-academie-revient-sous-terre/,False,Guingamp,2,0,0,2,Défaite
OM-Milan AC (1-0) : la Canebière Académie sort le 20 ans d’âge,2013-05-27,https://horsjeu.net/france/lelite/la-canebiere-academie/om-milan-ac-1-0-la-canebiere-academie-sort-le-20-ans-dage/,True,Milan AC,1,0,1,0,Victoire
